address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
,,true,false,München,Eva Maria Skofitsch,Hadern,,false,115441838,false,,,9,648700,false,2,65,"ROMANOPARK - LEBEN ÜBER DER STADT
Neubau-Wohnungen",https://www.immobilienscout24.de/expose/115441838,81375
,,true,true,München,Sandra Röpert,Bogenhausen,,false,118479524,true,,,28,960000,false,4,102.23,Traumhafte 4 Zimmer Wohnung mit großem Balkon in Bogenhausen,https://www.immobilienscout24.de/expose/118479524,81677
,,true,true,München,Thomas Röthig,Am Hart,,false,117162425,true,,,19,350000,false,2,64,"Eigennutzer aufgepasst! 2-Zimmer Wohnung mit Westbalkon, ruhige Lage in Freimann, nahe FIZ BMW!",https://www.immobilienscout24.de/expose/117162425,80937
Bodenseestraße 24-28,,true,false,München,Team  PLAZA Pasing,Pasing,,false,118912948,false,48.14737,11.45497,8,856000,false,3,76.88,Wohnen mit Ausblick in eleganter Penthouse-Wohnung + West-Loggia in München Pasing,https://www.immobilienscout24.de/expose/118912948,81241
,,true,true,München,Kathrin Röthig,Am Hart,,true,117847558,true,,,31,650000,false,4,90,"Helle 4-Zimmer-Gartenwohnung mit 2 Terrassen direkt am Naturschutzgebiet ""Panzerwiese"" und nahe BMW!",https://www.immobilienscout24.de/expose/117847558,80937
,,true,true,München,Büro München,Pasing,,true,118639174,true,,,5,295000,false,2.5,68,Schöne 2 1/2 Zimmer-Wohnung mit Wohnküche,https://www.immobilienscout24.de/expose/118639174,81249
,,true,true,München,Thomas Röthig,Obermenzing,,false,118912810,true,,,20,350000,false,2.5,64,"Eigennutzer aufgepasst! Penthouse Wohnung, hell, Rundumbalkon, 2,5 Zimmer Wohnung, Blick ins Grüne",https://www.immobilienscout24.de/expose/118912810,81245
Georg-Winkler-Straße 18,,true,false,München,Mathias Schwanke,Feldmoching,,true,114860486,false,48.21643,11.53868,4,861100,false,3,101.32,3 Zimmer Erdgeschosswohnung mit zwei Bädern und optimaler Süd-West Ausrichtung,https://www.immobilienscout24.de/expose/114860486,80995
,,true,true,München,Thomas Röthig,Obersendling,,false,117373569,true,,,24,800000,false,2,99,"Pärchen aufgepasst!  München liegt Ihnen zu Füßen, Alpenblick gratis! Luxus pur, 2 Zimmer, 2 Loggien",https://www.immobilienscout24.de/expose/117373569,81379
Am Münchfeld 50,,true,false,München,Sebastian Munte,Allach,,false,115530306,false,48.19543,11.46326,9,769900,false,3,78.59,Holzbauweise im DIAMALTPARK - INNOVATION TRIFFT NACHHALTIGKEIT,https://www.immobilienscout24.de/expose/115530306,80999
Geiselgasteigstraße 100,,true,true,München,L HOMES Team,Harlaching,,false,115966173,false,48.08156,11.55171,6,714000,false,2,61.16,Elegante 2-Zimmer-Wohnung mit Ankleide und großem Süd-Balkon im charmanten Harlaching,https://www.immobilienscout24.de/expose/115966173,81545
,,true,true,München,,Solln,,false,118924566,true,,,5,565000,false,2,60,Two in One! Smarte Kapitalanlage in Solln,https://www.immobilienscout24.de/expose/118924566,81477
Voglerstraße 2,,false,true,München,Beratung und Verkauf,Aubing,,true,118908901,false,48.13779,11.42922,6,609900,false,2.5,71,"Ideal geschnittene 2,5-Zi.-Gartenwohnung mit großem Wohn-Ess-Kochbereich",https://www.immobilienscout24.de/expose/118908901,81249
,,true,true,München,Johannes Pohl,Aubing,,false,118479389,true,,,13,895000,false,3,111.8,Dachterrassentraum im Münchner Westen!,https://www.immobilienscout24.de/expose/118479389,81245
Pasinger Straße 18,,true,true,München (Kreis),Beratung und Verkauf,Gräfelfing,,false,114953035,false,48.11758,11.43972,6,880650,false,3,85.5,Hell & freundlich! Perfekte 3-Zimmer-Wohnung mit 2 Balkonen und hoher Lebensqualität,https://www.immobilienscout24.de/expose/114953035,82166
Strahlenfelser Str. 21,,true,true,München,Michael Klein,Aubing,,true,118398451,false,48.14705,11.42246,11,728000,false,3.5,82.9,"Herrliche 3,5 Zi-Galerie-Dachgeschosswohnung! Ruhige und zentrale Bestlage Aubing",https://www.immobilienscout24.de/expose/118398451,81243
Fritz-Bauer-Straße 13,,true,true,München,Vincent Wiederhold,Aubing,,false,113785660,false,48.14035,11.42164,10,749900,false,4,84.63,Modern. Hell. Freundlich. 4-Zimmer-Wohnung im aufstrebenden Münchner Westen,https://www.immobilienscout24.de/expose/113785660,81249
Fritz-Bauer-Straße 28,,true,false,München,Ralf Schülzke,Aubing,,false,115807947,false,48.13958,11.42031,8,869000,false,4,98.21,4-Zimmer-Eigentumswohn. mit Balkon und Schlafzimmer mit en suite Bad,https://www.immobilienscout24.de/expose/115807947,81249
Fritz-Bauer-Straße 28,,true,false,München,Christian Hartmann,Aubing,,false,114235315,false,48.13958,11.42031,7,679000,false,3,84.02,"Bezugsfertig! 3-Zimmer-Eigentumswohnung mit Loggia, 2 Bädern und Fußbodenheizung",https://www.immobilienscout24.de/expose/114235315,81249
Osterangerstraße 13,,true,false,München,Petros Theodosiadis,Langwied,,true,117829868,false,48.17621,11.41822,19,469000,false,2,65.26,2-Zimmer Wohnung mit großem Wohn-Ess- und Kochbereich,https://www.immobilienscout24.de/expose/117829868,81249
,,true,true,München,Pierre Paul Pester,Perlach,,false,118145046,false,,,21,609000,false,3,79.9,Better Real Estate - WIR verkaufen auch IHRE Wohnung,https://www.immobilienscout24.de/expose/118145046,81737
Gustav-Heinemann-Ring 133,,true,false,München,Victoria Gerber,Perlach,,false,116866574,false,48.08922,11.64234,13,899900,false,4,128.7,"Großzügige Dachterrasse im grünen Innenhof mit separatem Hauseingang
",https://www.immobilienscout24.de/expose/116866574,81739
Federseestraße 8,,true,false,München,Christian Hartmann,Lochhausen,,false,117865039,false,48.17645,11.40372,7,636000,false,3,78.42,"3-Zi.-Wohnung: Süd-Balkon, 1 Tageslichtbad, 1 Duschbad, 2 Schlafzimmer",https://www.immobilienscout24.de/expose/117865039,81249
Federseestraße 8,,true,false,München,Christian Hartmann,Lochhausen,,false,117151530,false,48.17645,11.40372,8,632000,false,3,78.18,"3-Zi.-Wohnung mit Süd-Balkon, Fußbodenheizung, Badewanne und separatem Duschbad",https://www.immobilienscout24.de/expose/117151530,81249
Carl-Wery-Straße 35,,true,true,München,"Customer Support Projekt ""R.evo""",Perlach,,false,116455948,true,48.08865,11.64502,9,624736,false,3,66.8,Top-Investment in München: Immobilien-Paket 3 Business Apartments,https://www.immobilienscout24.de/expose/116455948,81739
Alexisweg 1,,true,false,München,Alexander Eicher,Perlach,,false,116045653,false,48.10137,11.66446,10,917000,false,4,107.14,"TOP-Wohnung: 4-Zi., Tageslichtbad, sep. Duschbad, 4 Balkone (!) und ideale Ost-Süd-West Ausrichtung",https://www.immobilienscout24.de/expose/116045653,81735
,,true,true,München,Engel & Völkers München Waldtrudering  Ottobrunn  Ebersberg,Trudering,,false,118143400,true,,,7,625000,false,2.5,81,Dachgeschoss-Maisonette-Traum in bester Lage,https://www.immobilienscout24.de/expose/118143400,81825
,,true,true,München,Claudius Osterried,Lochhausen,,false,114360775,true,,,20,797000,false,4.5,122.5,"Raumwunder! Moderne Maisonettewohnung, ideal für Familien",https://www.immobilienscout24.de/expose/114360775,81249
,,true,false,Fürstenfeldbruck (Kreis),Peter Schiefer,Puchheim,,true,118596823,false,,,2,390000,false,3,84,3 Zi. Wohnung mit 2 Balkonen in Puchheim,https://www.immobilienscout24.de/expose/118596823,82178
Rathausstr. 2,,true,false,München (Kreis),Niederlassung München,Ottobrunn,,false,115579284,false,48.06591,11.66343,5,629000,false,3,78.11,Zuhause im Herzen von Ottobrunn: gemütliche 3-Zimmer-Wohnung mit Terrasse und moderner Ausstattung,https://www.immobilienscout24.de/expose/115579284,85521
,,true,true,München (Kreis),Georgia Payr,Feldkirchen,,true,117129825,false,,,25,740000,false,5,145.15,Helle 5-Zimmer-Gartenmaisonettewohnung in schöner Wohnlage von Feldkirchen!,https://www.immobilienscout24.de/expose/117129825,85622
Riegerweg 12,,true,false,München (Kreis),Mathias Geiser,Taufkirchen,,false,118062335,false,48.04675,11.62703,10,945000,false,4,108.81,Große Familien-Wohnung mit 4 Zimmern und Süd-West-Balkon,https://www.immobilienscout24.de/expose/118062335,82024
Robert-Koch-Str. 27,,true,true,München (Kreis),Markus Hallmann,Ottobrunn,,false,111268258,false,48.0527,11.66019,10,484900,false,2,62.96,Ein idealer Ausgangspunkt für Alltag und Freizeit: Moderne 2-Zi.-Wohnung mit Terrasse in Ottobrunn,https://www.immobilienscout24.de/expose/111268258,85521
,,true,true,München (Kreis),Anett Müller,Unterschleißheim,,false,116936645,true,,,8,620000,false,3,96,Helle 3-Zimmer Wohnung mit großem Balkon,https://www.immobilienscout24.de/expose/116936645,85716
,,true,true,München (Kreis),Sascha Wessel,Grasbrunn,,true,118350443,true,,,24,779000,false,5,112,Gemütliche Wohnung mit Reihenhauscharakter,https://www.immobilienscout24.de/expose/118350443,85630
,,false,false,München,Dominik Hafner,Neuhausen,,false,117765291,true,,,7,860000,false,2,86.29,2-Zimmer-Altbauwohnung im Jugendstildomizil in Herzen von Neuhausen,https://www.immobilienscout24.de/expose/117765291,80636
,,false,true,München,Tina Aigner,Neuhausen,,true,117171323,true,,,5,990000,false,3,80,AIGNER - Attraktiver Altbaucharme in zentraler Lage!,https://www.immobilienscout24.de/expose/117171323,80636
,,true,true,München,Magdalena  Aichler,Neuhausen,,false,116961186,false,,,6,699900,false,2.5,71,"DAWONIA - Kernsanierte 2,5-Zimmer-Wohnung in München-Maxvorstadt/Neuhausen",https://www.immobilienscout24.de/expose/116961186,80335
,,true,true,München,Kathrin Röthig,Neuhausen,,false,117522251,false,,,25,550000,false,2,74,Innenhoflage in Neuhausen! Moderne 2-Zimmer-Loftwohnung mit großem Süd-Balkon und TG-Stellplatz!,https://www.immobilienscout24.de/expose/117522251,80637
,,true,false,München,Andreas Kucera,Maxvorstadt,,false,117964874,true,,,19,749000,false,2.5,73.45,Wohnen mit Gebirgsblick und 2 Loggien - sofort bezugsfertig,https://www.immobilienscout24.de/expose/117964874,80797
,,true,true,München,Philipp Gertzen,Laim,,false,118748065,true,,,10,750000,false,3,83,Helle 3-Zi.-Whg. Innenhoflage in Laim,https://www.immobilienscout24.de/expose/118748065,80687
,,true,true,München,Luca Scharrer,Moosach,,false,115899530,true,,,16,698000,false,4,89.71,Traumhaft sanierte 4 Zi.-Wohnung in zentraler Lage!,https://www.immobilienscout24.de/expose/115899530,80992
,,false,false,München,Kristina Bücherl,Ludwigsvorstadt-Isarvorstadt,,false,111140587,false,,,9,649000,false,2,83,HEGERICH: Großzügige 2-Zimmer-Wohnung im denkmalgeschützten Altbau - Nahe Altstadt,https://www.immobilienscout24.de/expose/111140587,80469
,,true,false,München,Suleiman Hotaki,Milbertshofen,,true,118245514,true,,,13,698000,false,2,72.34,Milbertshofen - Modernes Wohnflair mit sonnigem Westbalkon - Virtuelle Besichtigung/360°-Tour,https://www.immobilienscout24.de/expose/118245514,80809
,,false,true,München,,Laim,,false,118556893,true,,,8,540000,false,3,70,Helle 3-Zi.-Wohnung in ruhiger Lage,https://www.immobilienscout24.de/expose/118556893,80686
,,true,false,München,Christian Moosbauer,Lehel,,false,116763984,true,,,5,980000,false,2,81.5,AIGNER - Auf die Lage kommt es an - seltene Gelegenheit im Herzen Lehels,https://www.immobilienscout24.de/expose/116763984,80538
,,false,false,München,Nadine Seidlmayer,Milbertshofen,,false,117286608,false,,,12,550000,false,3,69,Bezugsfreie 3-Zimmer-Maisonette-Wohnung mit großartigem Sonnenbalkon in neuwertiger Wohnanlage,https://www.immobilienscout24.de/expose/117286608,80807
,,true,true,München,Moritz Heidtmann,Laim,,false,117758782,true,,,15,560000,false,3,104,Großzügige lichtdurchflutete Wohnung mit Weitblick,https://www.immobilienscout24.de/expose/117758782,80686
Neustifter Strasse 18,,true,true,München,Jeremy Montcel,Milbertshofen,,false,118799931,true,48.18659,11.56753,8,548500,true,4,68,**Provisionsfrei** Helle 4-Zimmer Wohnung mit Balkon EBK und TG,https://www.immobilienscout24.de/expose/118799931,80807
,,true,false,München,Stephan von Wangenheim,Bogenhausen,,false,118600706,true,,,8,698000,false,2,70,Hell und ruhig: großzügige 2 Zimmer-Wohnung am Kufsteiner Platz im Herzogpark,https://www.immobilienscout24.de/expose/118600706,81679
,,false,true,München,Annette Hartmann,Au,,false,115698769,false,,,4,699900,false,2,65.4,Hochwertige Wohnung mit privatem Zugang nahe der Isar,https://www.immobilienscout24.de/expose/115698769,81541
Willibaldstr. 132,,true,true,München,Sebastian Sterl,Hadern,,false,118243306,false,48.12526,11.48237,16,495000,false,3,65,Renoviert und bezugsfertig: Sehr schöne 3-Zimmer-Wohnung mit Terrasse ,https://www.immobilienscout24.de/expose/118243306,80689
Blausternweg 9,,true,true,München,Gregory H. Kleemann,Feldmoching,,false,117862131,false,48.2008,11.51582,5,755000,false,2.5,83.71,E & Co.- Tolle 2 Zi.- Dachgeschosswohnung plus 1 direkt verbundener Hobbyspeicher und Balkon.,https://www.immobilienscout24.de/expose/117862131,80995
Richard-Strauss-Straße 89,,true,true,München,Anke Dietz,Bogenhausen,,false,111980222,true,48.14833,11.61593,7,599000,false,3,89,3-Zimmer-Wohnung mit Balkon zum ruhigen grünen Innenhof am Effnerplatz ... vermietet!,https://www.immobilienscout24.de/expose/111980222,81679
,,false,false,München,German Rack,Obermenzing,,false,117661663,true,,,12,695000,false,4,83,Renovierte 4-Zimmer-Wohnung nahe der Pasinger Arcaden,https://www.immobilienscout24.de/expose/117661663,81245
,,true,true,München,Michael Zeller,Pasing,,false,117749736,true,,,7,945000,false,4,118.5,AIGNER - Moderne 4-Zimmer Wohnung samt Balkon mit Blick ins Grüne in Pasing,https://www.immobilienscout24.de/expose/117749736,81241
,,true,true,München,Cornelia Koronakis,Bogenhausen,,false,118998336,true,,,22,749000,false,2.5,81,"Bogenhausen/ Haidhausen: Attraktive 2,5-Zimmer Wohnung mit parkähnlichem Innenhof",https://www.immobilienscout24.de/expose/118998336,81677
,,false,true,München,Nilza Rheingans,Bogenhausen,,false,116081493,true,,,2,495000,false,3,63,"Wohnung in oberster Etage in sehr ruhiger, grüner Lage; 3 Minuten zur U-Bahn",https://www.immobilienscout24.de/expose/116081493,81677
,,true,true,München,Stephanie Seidl,Obermenzing,,false,118885918,true,,,10,529500,false,3,67,Stop! Helle 3-Zimmer-Wohnung mit sonnigem Südbalkon!,https://www.immobilienscout24.de/expose/118885918,81247
Grünwalder Straße 65,,true,true,München,Katja Maria Iwanoczko,Untergiesing,,false,118145135,false,48.10439,11.57,6,759000,false,3,68.27,Grünwalder65 - Wohnen in München-Harlaching,https://www.immobilienscout24.de/expose/118145135,81547
,,true,false,München,Peter Eppelsheimer,Bogenhausen,,false,116612956,true,,,9,715000,false,3,94,"Großzügige, renovierte 3-Zimmer-Wohnung zum Selbstbezug",https://www.immobilienscout24.de/expose/116612956,81925
,,true,true,München,Maria Prusina,Obermenzing,,false,117776664,true,,,5,745000,false,3,102.52,"Große und vielseitig nutzbare 3, bzw. 4-Zimmer-Wohnung in bester Lage von Obermenzing",https://www.immobilienscout24.de/expose/117776664,81247
,,true,false,München,Neila Tariq-Dinkci,Bogenhausen,,false,118237187,true,,,12,920000,false,3,84.26,Charmante 3 Zi.- ETW mit großer Terrasse und Garten in Bogenhausen,https://www.immobilienscout24.de/expose/118237187,81677
,,true,false,München,Neila Tariq-Dinkci,Bogenhausen,,false,115433035,true,,,11,920000,false,3,84.26,Charmante 3 Zi.- ETW mit großer Terrasse und Garten in Bogenhausen,https://www.immobilienscout24.de/expose/115433035,81677
,,true,true,München,,Pasing,,true,112707407,false,,,10,999500,false,3,108.7,Sommer 2020: Gartenwohnung mit 3 Terrassen,https://www.immobilienscout24.de/expose/112707407,81241
,,true,true,München,Sebastian Weigert,Hadern,,false,117087833,true,,,14,525000,false,2,64.27,WEIGERT: Stilvolle 2-Zimmer-Dachterrassenwohnung mit zusätzlichem Balkon in Großhadern,https://www.immobilienscout24.de/expose/117087833,81375
Schwanseestrasse  5,,true,true,München,,Obergiesing,,false,114546624,false,48.10955,11.59542,11,550000,false,3,95,Großzügige 3-Zimmerwohnung - Nähe Giesinger Bahnhof...,https://www.immobilienscout24.de/expose/114546624,81539
,,true,true,München,Moritz Heidtmann,Hadern,,false,118237975,true,,,13,685000,false,3,98,NÄHE U-BAHN + 2 BALKONE + RUHIGE LAGE + GROSSER HOBBYRAUM,https://www.immobilienscout24.de/expose/118237975,81375
,,true,false,München,Dominik Müller,Ramersdorf,,false,116031766,true,,,9,678000,false,3,84,Haidhausen/Ramersdorf - Gemütliches Flair mit ruhigem Balkon,https://www.immobilienscout24.de/expose/116031766,81671
,,true,true,München,Bärbel Schinner-Ecin,Bogenhausen,,false,114967120,true,,,23,595000,false,3,79.04,ALSAOL Immobilien: Hochwertig renovierte 3-Zimmerwohnung mit Südwestbalkon und Blick ins Grüne!,https://www.immobilienscout24.de/expose/114967120,81927
Perchastrasse 3,,true,true,München,Christian Harlander,Forstenried,,false,109407432,false,48.09279,11.52146,9,715000,false,3,74.12,"*7 exclusive Eigentumswohnungen mit Gartenanteilen, Balkonen, Lift und Tiefgarage. NAGELNEU!!!*",https://www.immobilienscout24.de/expose/109407432,81477
,,false,false,München,Florian Maier,Obersendling,,false,116680903,false,,,12,575000,false,2,65,HEGERICH: Neubau zum Loswohnen - Top geschnittene 2-Zimmer-Wohnung in Obersendling,https://www.immobilienscout24.de/expose/116680903,81379
,,true,true,München,L HOMES Team,Untergiesing,,false,107218966,false,,,7,949000,false,3,84.07,Ein schönes Wohngefühl! 3-Zimmer-Wohnung mit optimalem Grundriss und sonniger Loggia,https://www.immobilienscout24.de/expose/107218966,81545
,,false,false,München,,Forstenried,,false,117612191,false,,,14,669000,false,3.5,100,"***STADTNAH-GEPFLEGT-RUHIG***
3,5-Zimmer-Wohnung mit sonnigem Balkon sucht neuen Eigentümer...!",https://www.immobilienscout24.de/expose/117612191,81476
,,true,true,München,Cem Saritas,Bogenhausen,,true,114066185,true,,,15,650000,false,3,90.59,Helle 3-Zimmer-Eigentumswohnung mit 2 Balkone in begehrter und ruhiger Lage von Oberföhring,https://www.immobilienscout24.de/expose/114066185,81927
,,true,true,München,Marius Biller,Hasenbergl,,false,113780210,false,,,11,399000,false,2,61.98,Hasenbergl - Helles Dachgeschossflair mit sonnigem Südbalkon - Virtuelle Besichtigung/360°-Tour,https://www.immobilienscout24.de/expose/113780210,80933
Ottobrunner Straße 14-16,,true,true,München,Erwin J. Schimmer,Perlach,,true,115310374,true,48.11149,11.61685,4,689800,false,3,74.83,Großzügige 3-Zimmer-Wohnung mit West-Balkon im attraktiven Ramersdorf,https://www.immobilienscout24.de/expose/115310374,81737
