address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
,,true,false,München,Andreas Kucera,Maxvorstadt,,false,117964874,true,,,19,749000,false,2.5,69.2,Wohnen mit Gebirgsblick und 2 Loggien - sofort bezugsfertig,https://www.immobilienscout24.de/expose/117964874,80797
,,true,true,München,Thomas Engel,Maxvorstadt,,false,116993411,true,,,18,650000,false,2,63,Nähe Stiglmaierplatz: Großzügige 2-Zimmer-Wohnung in Citylage,https://www.immobilienscout24.de/expose/116993411,80335
,,false,true,München,Christian Rupprecht,Schwanthalerhöhe,,false,119196173,false,,,14,829000,false,3.5,100,"Tolle 3,5 Zimmer Jugendstil-City-Wohnung (1990 kernsaniert)",https://www.immobilienscout24.de/expose/119196173,80339
,,false,true,München,"Bernd Süßmilch, VK",Ludwigsvorstadt-Isarvorstadt,,false,116919318,true,,,8,560000,false,2,68.8,"elvirA! An der Hackerbrücke - zwei schöne 1-Zimmer- Altbauwohnungen, vermietet, Paketverkauf",https://www.immobilienscout24.de/expose/116919318,80339
,,true,false,München,Eva Höhne,Nymphenburg,,false,116570961,true,,,6,725000,false,2,65,MUTZHAS - Lichtdurchflutetes Wohnen,https://www.immobilienscout24.de/expose/116570961,80639
,,true,false,München,Alexander Frhr. von Wackerbarth,Schwanthalerhöhe,,true,119336945,true,,,5,999000,false,4,97.15,MUTZHAS - Elegantes Wohnen über den Dächern von München!,https://www.immobilienscout24.de/expose/119336945,80339
,,true,true,München,Markus Schnur,Neuhausen,,false,119494370,false,,,13,998000,false,3.5,100,* Bestlage Tizianplatz zum Modernisieren! *,https://www.immobilienscout24.de/expose/119494370,80638
,,false,false,München,Nadine Seidlmayer,Schwabing-West,,false,116193568,true,,,5,550000,false,2,62.2,Bezugsfreie 2-Zimmer-Wohnung zum Innenhof - Schwabing,https://www.immobilienscout24.de/expose/116193568,80797
,,true,false,München,Alexander Georgi,Nymphenburg,,false,118422787,false,,,13,950000,false,4,104,Helle Dachgeschosswohnung direkt am Hirschgarten,https://www.immobilienscout24.de/expose/118422787,80639
,,true,true,München,Turgay Aykut,Laim,,false,119066841,true,,,14,598000,false,3,79.79,Großzügige lichtdurchflutete Wohnung mit Fernblick,https://www.immobilienscout24.de/expose/119066841,80687
,,true,true,München,Sabrina Keller,Schwabing-West,,false,118916691,true,,,11,648000,false,2.5,67.35,Logenplatz Olympiaberg,https://www.immobilienscout24.de/expose/118916691,80797
,,false,true,München,Ute Zirus,Schwabing-West,,true,116415304,false,,,7,798000,false,3,95.94,AIGNER - 360° Tour: Großzügige 3-Zimmerwohnung am Elisabethmarkt,https://www.immobilienscout24.de/expose/116415304,80799
,,false,false,München,Stefanie Maurer,Laim,,false,118742262,false,,,8,465000,false,2,62.91,Gut vermietete 2-Zimmer-Wohnung zwischen Hirschgarten und Westpark,https://www.immobilienscout24.de/expose/118742262,80687
,,false,true,München,Spencer Hippe,Nymphenburg,,false,116752737,false,,,7,990000,false,2.5,77.88,"Neubau: Dachgeschosswohnung mit 2,5-Zimmern und großzügiger Dachterrasse",https://www.immobilienscout24.de/expose/116752737,80638
Menzinger Str. 38,,false,false,München,Peter Sax,Neuhausen,,false,117090548,false,48.16377,11.50749,3,990000,false,5,102.55,"Großzügige 5-Zimmer-Wohnung mit Dachterrasse in Nymphenburg.
Rohbau fertiggestellt!",https://www.immobilienscout24.de/expose/117090548,80638
,,false,false,München,Steven Kolbe,Schwabing-West,,false,118044658,false,,,7,880000,false,3,74,3-Zimmer-Wohnung in Schwabing-West unweit der  Leopoldstraße,https://www.immobilienscout24.de/expose/118044658,80801
,,true,false,München,Gisela Droemer,Nymphenburg,,false,115656505,true,,,10,790000,false,4,110,4-Zimmerwohnung in Nymphenburg zum Selbstbezug oder zur Kapitalanlage,https://www.immobilienscout24.de/expose/115656505,80639
,,false,false,München,Verena Panahi,Moosach,,true,118497011,true,,,16,598900,false,2,66,"!! Elegante und sonnige Terrassenwohnung wartet auf Sie!!
Moosach/Nähe Neuhausen-Nymphenburg!!",https://www.immobilienscout24.de/expose/118497011,80992
,,false,false,München,Herbert Zippold,Sendling,,false,118857199,false,,,14,495000,false,2,61,Sonnige 2-Zimmerwohnung in zentraler Lage,https://www.immobilienscout24.de/expose/118857199,81373
Maistrasse 25,,true,true,München,Sabine Oecking,Ludwigsvorstadt-Isarvorstadt,,false,118231596,true,48.12964,11.56249,12,840000,true,2,80,"Schöne, geräumige zwei Zimmer Wohnung in München, Ludwigsvorstadt-Isarvorstadt",https://www.immobilienscout24.de/expose/118231596,80337
,,true,true,München,  Privatangebot,Laim,,true,118148844,true,,,13,498500,false,3,66,"Zur Kapitalanlage: Exklusive, sanierte 2,5-Zi ETW mit Balkon und EBK in Laim, München",https://www.immobilienscout24.de/expose/118148844,80689
Hogenbergstraße 9,,true,true,München,Albrecht Kienlin,Laim,,false,119290086,true,48.13597,11.50842,9,438000,true,2.5,64.5,"Gepflegte 2,5-Zimmer-Wohnung mit Balkon provisionsfrei in Laim, München, Kapitalanlage",https://www.immobilienscout24.de/expose/119290086,80686
,,true,true,München,Herbert Jeremias,Milbertshofen,,false,119289809,true,,,18,698000,false,4.5,98,** kompl. neu sanierte 4.5-Zimmer-Wohnung mit Tageslichtbadezimmer zum Selbstbezug in BMW Nähe **,https://www.immobilienscout24.de/expose/119289809,80809
,,true,true,München,Xhevahire Katzer,Moosach,,false,115695256,true,,,10,475000,false,2.5,71.22,"2,5-Zimmer-Eigentumswohnung mit Wohnküche und herrlicher Westterrasse in ruhiger Lage",https://www.immobilienscout24.de/expose/115695256,80992
,,true,true,München,Cornelia Koronakis,Sendling-Westpark,,true,118837060,true,,,12,460000,false,2,72,Sendling: Großzügige 2-Zimmer Wohnung - 2 Balkone,https://www.immobilienscout24.de/expose/118837060,81373
,,false,true,München,BETTERHOMES Deutschland,Nymphenburg,,false,119365064,true,,,5,340000,false,4,94,ERBPACHT! 2 WOHNUNGEN - 1 PREIS!,https://www.immobilienscout24.de/expose/119365064,80638
,,true,true,München,Alexander Klar,Sendling,,false,118769781,true,,,11,499500,false,3,82,Besser als Aktien ;-) gut vermietete 3-Zimmer-Wohnung in Sendling zur Kapitalanlage,https://www.immobilienscout24.de/expose/118769781,81373
,,false,true,München,"Verena Dyrssen, VK",Schwabing,,false,114829702,false,,,7,915000,false,2.5,72,"Schwabing, Nähe Münchner Freiheit: gemütliche 2-Zimmer-Dachgeschosswohnung vermietet",https://www.immobilienscout24.de/expose/114829702,80802
Straßbergerstraße 32,,true,true,München,Michael Lindner,Milbertshofen,,false,114164123,true,48.1852,11.54963,11,744000,true,3,93,** Sonnige 3 Zimmer Terrassen-Wohnung mit Einbauküche & Garage - provisionsfrei,https://www.immobilienscout24.de/expose/114164123,80809
,,true,true,München,,Ludwigsvorstadt-Isarvorstadt,,false,115783786,true,,,12,998000,false,2,60,Exklusives und urbanes Wohnen am Gärtnerplatz,https://www.immobilienscout24.de/expose/115783786,80469
,,true,false,München,Christian Moosbauer,Lehel,,false,116763984,true,,,5,980000,false,2,81.5,AIGNER - Zwei Appartments in einer Wohnung mit Balkon im Herzen Lehels,https://www.immobilienscout24.de/expose/116763984,80538
,,true,true,München,Moritz Heidtmann,Laim,,false,114796471,true,,,13,439000,false,2,63.46,VOLLTREFFER  -  *Attraktive* Wohnung mit Blick ins Grüne - S-Bahnnähe,https://www.immobilienscout24.de/expose/114796471,80687
,,true,true,München,,Milbertshofen,,false,119495167,false,,,10,924000,false,4,95,4-Zimmer-Wohnung im ruhigen Milbertshofen - gut vermietet!,https://www.immobilienscout24.de/expose/119495167,80807
,,false,true,München,Florian Maier,Laim,,false,116812266,false,,,2,705000,false,2,61.1,HEGERICH: Exklusive 2-Zimmer-Dachgeschosswohnung mit Süd-Dachterrasse,https://www.immobilienscout24.de/expose/116812266,80686
,,true,false,München,Thomas Pfeiffer,Sendling-Westpark,,false,118086613,true,,,13,630000,false,2,61.67,"Wunderbare 2-Zimmer-Wohnung im Top-Zustand mit Balkon, nahe der S- und U-Bahn in Sendling-Westpark",https://www.immobilienscout24.de/expose/118086613,81373
Baubergerstr 5,,true,true,München,Privat von  Frau Jana Hoffmann,Moosach,,false,119026988,false,48.18052,11.51108,7,589000,false,3,75,Frei ab sofort - Provisionfrei: Renovierte 3-Zimmer Wohnung 500m von Moosach U-Bahn/S-Bahn,https://www.immobilienscout24.de/expose/119026988,80992
Am Oberwiesenfeld 43,,true,true,München,Deyaa Bebars,Milbertshofen,,false,116024298,true,48.18808,11.54448,14,980000,false,4,114,"Erstbezug mit EBK und Balkon: preiswerte 4-Zimmer-Terrassenwohnung in Milbertshofen, München",https://www.immobilienscout24.de/expose/116024298,80809
Siegmund-Schacky-Straße 15,,true,true,München,Ralf Mejovsek,Moosach,,true,112602633,false,48.18289,11.5141,3,876000,false,3,96.05,Neubau einer sehr hellen 2-Zimmer-Gartenwohnung mit hochwertigen Souterrainflächen,https://www.immobilienscout24.de/expose/112602633,80993
,,false,false,München,Kristina Bücherl,Ludwigsvorstadt-Isarvorstadt,,false,111397996,false,,,8,649000,false,2,83,HEGERICH: Altbaujuwel im Herzen der Stadt,https://www.immobilienscout24.de/expose/111397996,80331
,,false,false,München,Hilke Schlossberger,Sendling-Westpark,,false,118958505,false,,,17,798000,false,3.5,102,"Endlich Zuhaus: Sonnige, ruhige Gartenwohnung in niveauvoller Nachbarschaft",https://www.immobilienscout24.de/expose/118958505,80686
,,true,true,München,Anneliese Eberl,Milbertshofen,,false,119464479,true,,,13,598000,false,3,92,Idealer Grundriss - 3-Zimmer-Wohnung mit 92 m² Wfl. im 3. Stock mit 2 Loggia´s!,https://www.immobilienscout24.de/expose/119464479,80807
,,true,true,München,Privat von  Herr S. Kugler,Laim,,false,117854008,true,,,13,799000,false,3,74,Neuwertige 3-Zimmer Maisonette-Whg mit Süd-West Dachterrasse - provisionsfrei,https://www.immobilienscout24.de/expose/117854008,80686
,,true,true,München,Denise Torres,Schwabing-West,,false,113490390,true,,,11,750000,false,3,86,Lichtdurchflutete 3-Zi.-Wohnung mit 2 Balkone und TG-Stellplatz in bevorzugter Lage von Schwabing,https://www.immobilienscout24.de/expose/113490390,80804
,,false,true,München,,Moosach,,false,117815265,false,,,15,499000,false,2,62.76,"** NEU FÜR SIE ** helle & geräumige 2-Zimmer-Wohnung im 3. OG mit Aufzug, Balkon und TG-Stellplatz",https://www.immobilienscout24.de/expose/117815265,80993
,,false,true,München,,Schwabing,,false,118569080,true,,,13,780000,false,3,80.61,** WOHNTRAUM AM SCHWABINGER SEE ** helle und vermietete 3-Zimmerwohnung in München-Schwabing,https://www.immobilienscout24.de/expose/118569080,80805
,,false,true,München,Gertraud Moll,Lehel,,false,116672921,false,,,9,930000,false,3,70,Lehel    Charmante 3 Zimmer Altbauwohnung an der Isar  -  ruhig,https://www.immobilienscout24.de/expose/116672921,80538
,,false,true,München,Harald Wurzinger,Schwabing,,false,116902097,true,,,23,769000,false,3,77.23,"Moderne Wohnanlage im Jugendstil, Bj. 1924 ohne Lift in München Schwabing-Nord,  3 Zi.-Whg 77m² verm",https://www.immobilienscout24.de/expose/116902097,80805
Fernpaßstraße 32,,true,true,München,Sara Fischer Immobilien,Sendling-Westpark,,false,119334592,true,48.11896,11.52264,18,610000,false,2.5,77.52,"Großzügig geschnittene, moderne 2,5- Zimmer Wohnung mit Süd - Balkon in Sendling zu verkaufen",https://www.immobilienscout24.de/expose/119334592,81373
,,true,true,München,BETTERHOMES Deutschland,Laim,,false,118819056,true,,,5,499000,false,3,71,"GRUNDBUCH STATT SPARBUCH MIT 3,8% RENDITE",https://www.immobilienscout24.de/expose/118819056,80689
,,true,true,München,Stefan Fürg,Au,,false,119085324,true,,,12,649000,false,3,61.02,Gut geschnittene 3-Zimmer-Wohnung mit Einzelgarage in ruhiger Bestlage von München am Kolumbusplatz,https://www.immobilienscout24.de/expose/119085324,81543
,,false,true,München,"Diana Burger ,Firma Diana Eckert e.K.",Sendling-Westpark,,true,119510480,true,,,12,831000,false,4,86,"FAMILIEN-Wohnung in SENDLING, 4 Zimmer, TOP Grundriss, Balkon, ruhig ins Grüne, TOP Ausstattung",https://www.immobilienscout24.de/expose/119510480,81369
,,false,false,München,,Sendling-Westpark,,false,104552846,false,,,3,900000,false,2,180,immotausch.expert: Große Dachterrassenwohnung in Sendling West gegen 3 Zimmer-Wohnung in FFB/STA,https://www.immobilienscout24.de/expose/104552846,81373
,,true,false,München,Christina Lechner,Pasing,,false,115400765,true,,,22,798000,false,3,99,Schöne Dachterrassenwohnung in Pasing / Laim !,https://www.immobilienscout24.de/expose/115400765,80689
,,true,true,München,Stefanie Maurer,Milbertshofen,,false,119733658,true,,,13,499000,false,3,74.74,Bezugsfreie 3-Zimmer-Wohnung,https://www.immobilienscout24.de/expose/119733658,80807
,,false,true,München,Maren von Molitor,Au,,false,115698769,false,,,4,699900,false,2,65.4,Hochwertige Neubauwohnung mit privatem Zugang nahe der Isar,https://www.immobilienscout24.de/expose/115698769,81543
,,true,true,München,Helge Pöhler,Moosach,,false,117871653,false,,,9,895000,false,3,93.4,AIGNER - Ruhiges Wohnen im pulsierenden Moosach,https://www.immobilienscout24.de/expose/117871653,80997
,,false,true,München,KENSINGTON Finest Properties München GmbH,Sendling-Westpark,,false,118319120,true,,,12,559000,false,3,72,Bezugsfreie 3- Zimmer- Dachgeschosswohnung in Sendling am Harras,https://www.immobilienscout24.de/expose/118319120,81369
,,true,true,München,Raiffeisenbank München Süd eG Patrick Csallner,Sendling-Westpark,,true,119707034,true,,,12,550000,false,2,62.96,Junges Baujahr mit Terrasse nahe U-Bahn und Westpark,https://www.immobilienscout24.de/expose/119707034,81369
,,true,true,München,Spencer Hippe,Obermenzing,,false,114807293,true,,,7,685000,false,2,71.62,Lichterfüllte 2-Zimmer-Wohnung mit drei Balkonen,https://www.immobilienscout24.de/expose/114807293,81247
Fischer-von-Erlach-Str. 5a,,true,true,München,Dipl.-Ing. Heinrich Stadler,Pasing,,false,118786722,true,48.14056,11.48241,49,885000,false,3,99.35,"Zauberhafte Dachterrassenwohnung mit 49 qm DT, 3 Zi, 100 qm reine Wohnfläche, Laim, Kapitalanlage",https://www.immobilienscout24.de/expose/118786722,80687
,,true,false,München,Susanne Dettinger-Klemm,Bogenhausen,,false,117876558,true,,,8,628000,false,2,69,MUTZHAS - Wohnen über den Dächern von München!,https://www.immobilienscout24.de/expose/117876558,81679
,,true,false,München,Julian Wierer,Hadern,,false,118522832,true,,,13,462000,false,3,85,Großzügiger Schnitt & West-Balkon: Rentable Kapitalanlage in Hadern,https://www.immobilienscout24.de/expose/118522832,81375
,,false,true,München,Margit Rebsch,Milbertshofen,,false,115564795,false,,,9,420500,false,3,64,3-ZIMMER-WOHNUNG IN ZENTRALER LAGE,https://www.immobilienscout24.de/expose/115564795,80807
,,true,false,München,Giannina Striepe,Feldmoching,,false,118832532,false,,,10,470000,false,3,71.84,Gepflegte 3-Zimmer- Eigentumswohnung in ruhiger Lage von München- Feldmoching/ OT Fasanerie,https://www.immobilienscout24.de/expose/118832532,80995
Marianne-Brandt-Straße 11,,true,true,München,Jennifer Hartmann,Schwabing,,false,114299465,true,48.1811,11.59224,14,795000,false,3,92,Schöne und großzügig geschnittene 3-Zimmer-Wohnung in Bestlage,https://www.immobilienscout24.de/expose/114299465,80807
,,true,true,München,Felix Mayer,Moosach,,false,116795839,true,,,16,599000,false,2,88.8,"Moderne, schöne Gartenwohnung zur Kapitalanlage! Gute Rendite langfristig vertraglich zugesichert!",https://www.immobilienscout24.de/expose/116795839,80997
,,false,true,München,Heidi Reichenberger,Hadern,,false,116358458,false,,,21,815000,false,2,74.5,Exklusives Wohnen in stilvoller Neubau-Villa,https://www.immobilienscout24.de/expose/116358458,81375
,,false,true,München,Thomas Fleisch,Sendling-Westpark,,false,119247763,true,,,15,405000,false,2,60.92,"Vermietete 2-Zimmer-Dachgeschosswohnung, große Loggia, viel Grün, U-Bahn-Nähe - München-Westpark!",https://www.immobilienscout24.de/expose/119247763,81377
Waldmeisterstraße 47,,true,true,München,Ralf Mejovsek,Feldmoching,,true,113912704,false,48.19804,11.54785,4,689000,false,2,73.71,Neubau einer stilvollen 2-Zimmer-Dachgeschosswohnung in der Münchner Lerchenau,https://www.immobilienscout24.de/expose/113912704,80935
,,false,false,München,Carsten Rittberg,Haidhausen,,false,119016444,false,,,5,719000,false,2,67.55,RITTBERG IMMOBILIEN - WOHNTRAUM WEIßENBURGER PLATZ. GRÜNE RUHEOASE MIT SW-BALKON FÜR SONNENANBETER.,https://www.immobilienscout24.de/expose/119016444,81667
,,false,true,München,,Haidhausen,,false,119753577,false,,,9,749200,false,3,76.01,- wo das Leben pulsiert - Rarität! 3 Zimmer Altbauperle. Zentral in München/Haidhausen,https://www.immobilienscout24.de/expose/119753577,81667
,,true,true,München,Michael Steur,Bogenhausen,,false,119753248,false,,,9,830000,false,3,92.17,"AIGNER - Renovierungsbedürftige, gut geschnittene 2/3-Zimmer Wohnung in Bogenhausen",https://www.immobilienscout24.de/expose/119753248,81679
,,true,true,München,Manuel Jakob,Hadern,,false,118506042,true,,,17,825000,false,3,93.5,Traumhafte 3 Zimmer Dachgeschosswohnung mit großer Dachterrasse in Großhadern,https://www.immobilienscout24.de/expose/118506042,81375
,,true,true,München,Marcus Keller,Obermenzing,,false,118927195,true,,,11,750000,false,3,78.61,IW | Moderne triff Großstadtflair | Edle Stadtwohnung mit Sonnenbalkon | Urbaner Fernblick,https://www.immobilienscout24.de/expose/118927195,81245
,,true,true,München,Immobilien Rittner Gbr. Dieter Rittner,Feldmoching,,true,118498960,true,,,16,560000,false,3,105.3,Tolle 3 Zimmer Erdgeschoßwohnung mit Gartenanteil und Hobbykeller in München Fasanerie zu verkaufen,https://www.immobilienscout24.de/expose/118498960,80995
,,true,true,München,Inna  Rose,Sendling-Westpark,,false,119685327,true,,,15,852800,false,4,91.3,4-Zimmer Ergeschoss-Wohnung mit Süd-Terasse und Gemeinschafts-Dachgarten,https://www.immobilienscout24.de/expose/119685327,81369
,,true,true,München,Inna  Rose,Sendling-Westpark,,false,117777755,true,,,31,736000,false,3,78.31,"Moderne, sehr hochwertig ausgestattete 3 Zimmer-Wohnung, mit Gemeinschafts-Dachterrasse",https://www.immobilienscout24.de/expose/117777755,81369
,,true,true,München,Marc Eickernhorst,Untergiesing,,true,119213466,false,,,8,788000,false,2.5,85,Neubau - Gartenparadies in Isarnähe,https://www.immobilienscout24.de/expose/119213466,81543
Konrad-Celtis-Str. 83,,true,true,München,Uwe Hess,Sendling-Westpark,,false,117147098,false,48.11038,11.52163,8,599400,false,2,65.74,Sonnige Gartenwohnung mit zwei Terrassen,https://www.immobilienscout24.de/expose/117147098,81369
,,true,false,München,,Untergiesing,,false,119219711,true,,,12,769000,true,3,90,"Trendiges Untergiesing ohne Makler: Großzügig, stylisch, 3 Zimmer, 2 Balkone, 2 Stellplätze",https://www.immobilienscout24.de/expose/119219711,81543
,,false,false,München,Siglinde Feicht,Haidhausen,,false,116737118,false,,,9,995000,false,3,101,3 Zi.-Whg. zur Kapitalanlage im bezaubernden Haidhausen,https://www.immobilienscout24.de/expose/116737118,81667
Lothringer Straße -,,true,true,München,,Haidhausen,,true,119002978,true,48.1271,11.5983,18,765000,true,2,70,"Top Lage! Mitten in Haidhausen, ruhige kernsanierte 2 Zimmer EG-Wohnung",https://www.immobilienscout24.de/expose/119002978,81667
,,true,false,München,Marco Patrick Motzkau,Obermenzing,,false,119677422,true,,,6,775000,false,4,98.7,MUTZHAS – Familienfreundliche 4-Zimmer-Wohnung im Grünen,https://www.immobilienscout24.de/expose/119677422,81247
,,true,true,München,Bibiana Sievers,Obermenzing,,true,119392294,true,,,20,600000,false,3,74.75,"Auf ins Wohnglück!
Sonnige und sehr ruhige Gartenwohnung nähe Pasing Arcaden",https://www.immobilienscout24.de/expose/119392294,81245
,,true,false,München,Alexander Georgi,Schwabing,,false,115671867,false,,,10,569000,false,2,62,Neubaugleiche 2-Zimmerwohnung in Passivhaus Schwabing,https://www.immobilienscout24.de/expose/115671867,80807
Harmatinger Str. 1,,true,true,München,Herta Adam,Sendling-Westpark,,false,115577420,false,48.11285,11.5051,13,978000,false,4,98.6,HARMATINGER 1 – 4-Zimmer-Dachgeschosswohnung mit Loggia und Galerie,https://www.immobilienscout24.de/expose/115577420,81377
,,true,true,München,Mario Wilhelm Rodenhausen,Feldmoching,,false,119249142,false,,,48,875000,false,5,106,Traumhafte 5-Zimmer Maisonettewohnung in ruhiger und grüner Lage,https://www.immobilienscout24.de/expose/119249142,80935
,,true,true,München,Juliane  Lehnicke,Untermenzing,,false,112148594,true,,,29,549000,false,2.5,75.36,Traumhafte Dachterrassenwohnung in München Untermenzing mit Bergblick,https://www.immobilienscout24.de/expose/112148594,80997
Freseniusstr. 88,,true,true,München,Tannhäuser Creativ Haus Baugesellschaft,Obermenzing,,true,113763218,false,48.17482,11.47506,7,885000,false,3,81.93,"Jetzt Baubeginn - Großzügige 3-Zi.-Garten-Whg., 101m² Privatgarten,  S2- 500m",https://www.immobilienscout24.de/expose/113763218,81241
,,false,true,München,Anette Pineda,Am Hart,,false,117759445,true,,,14,399000,false,2.5,62.19,Lichtdurchflutetes Dachgeschoss in U-Bahn Nähe,https://www.immobilienscout24.de/expose/117759445,80937
,,false,false,München,German Rack,Obermenzing,,false,117661663,true,,,12,695000,false,4,83,Renovierte 4-Zimmer-Wohnung nahe der Pasinger Arcaden,https://www.immobilienscout24.de/expose/117661663,81245
,,true,true,München,Friedrich Linecker,Hadern,,false,119627861,true,,,47,788000,false,3,82.4,Lichtdurchflutete 3 Zi. Wohnung mit großer Dachterrasse und Balkon in verkehrsgünstiger Lage,https://www.immobilienscout24.de/expose/119627861,81375
,,true,true,München,Michael Zeller,Pasing,,false,117749736,true,,,7,945000,false,4,118.5,AIGNER - Moderne 4-Zimmer Wohnung samt Balkon mit Blick ins Grüne in Pasing,https://www.immobilienscout24.de/expose/117749736,81241
,,true,true,München,Alexander Sieg,Untergiesing,,false,119753343,true,,,16,560000,false,3,62,Kapitalanlage - sehr gut vermietete 3-Zimmer-Wohnung zu verkaufen,https://www.immobilienscout24.de/expose/119753343,81543
,,true,true,München,Cornelia Koronakis,Bogenhausen,,false,116613121,true,,,21,810000,false,2.5,81,"Bogenhausen/Haidhausen: Großzügige 2,5-Zimmer Wohnung in guter Lage",https://www.immobilienscout24.de/expose/116613121,81677
,,false,false,München,Marisa Breitembach,Bogenhausen,,true,115419548,false,,,7,495000,false,3,62.54,"3 Zi. Wohnung in der beliebten Lage Parkstadt Bogenhausen
(Denkmalschutz)
",https://www.immobilienscout24.de/expose/115419548,81677
,,false,true,München,Nilza Rheingans,Bogenhausen,,false,116575042,false,,,5,495000,false,3,63,"Eine ruhige Wohnlage beim Böhmerwaldplatz, 3 Gehminuten zur U-Bahn",https://www.immobilienscout24.de/expose/116575042,81677
,,true,false,München,Herbert Ernst,Obergiesing,,false,118640146,false,,,9,529000,false,2,71,"""Mitten drin statt nur dabei"" 
Kaufen - Einziehen - Wohlfühlen

",https://www.immobilienscout24.de/expose/118640146,81541
,,true,false,München,Angelika Stark,Obersendling,,true,118756787,true,,,12,930000,false,3,102,Am Südpark * Dachterrasse + großer Garten * lichtdurchflutet * 2 Bäder,https://www.immobilienscout24.de/expose/118756787,81379
Odinstrasse 10,,true,true,München,immotogo GmbH,Bogenhausen,,true,118505636,true,48.15787,11.61821,20,895000,false,2,80,"München-Bogenhausen! Sonnige, wunderbar helle  2-Zi.-Gartenwohnung in S/W-Lage mit großem Hobbyraum!",https://www.immobilienscout24.de/expose/118505636,81925
,,true,true,München,Claudius Osterried,Obermenzing,,false,118655118,false,,,11,675000,false,3.5,100,"Sanierungsbedürftige 3,5-Zimmer-Wohnung in der begehrten Villenkolonie I Pasing",https://www.immobilienscout24.de/expose/118655118,81245
,,false,true,München,Nilza Rheingans,Bogenhausen,,false,116081493,true,,,2,495000,false,3,63,"Wohnung in oberster Etage in sehr ruhiger, grüner Lage; 3 Minuten zur U-Bahn",https://www.immobilienscout24.de/expose/116081493,81677
,,true,true,München,Louis Hirschmann,Hadern,,true,119490541,true,,,9,399000,false,3,66,Ⓒharmant & Ⓝah. Wohnen mit perfekter Anbindung!,https://www.immobilienscout24.de/expose/119490541,80689
,,true,true,München,Jörg Zelgert,Hadern,,false,119629513,true,,,14,425000,false,2,62,Sonnige 2-Zi.-Dachterrassenwohnung in Hadern,https://www.immobilienscout24.de/expose/119629513,81375
,,false,true,München,Philipp Gertzen,Sendling-Westpark,,true,119385116,true,,,8,460000,false,3,84,*Lukrative Kapitalanlage* 3-Zi.-DG-Whg. mit 2 Bädern,https://www.immobilienscout24.de/expose/119385116,81377
,,true,false,München,Peter Frei,Pasing,,false,118987584,true,,,10,595000,false,3,72.54, Neuwertige 3 Zimmer EG Wohnung mit Süd Terrasse in  zentraler und ruhiger Lage -barrierefrei,https://www.immobilienscout24.de/expose/118987584,81241
,,true,true,München,Ayhan Katip,Bogenhausen,,false,119689064,true,,,5,599000,false,2,67,Katip | VORANKÜNDIGUNG - sanierte Eigentumswohnung in zentraler Lage  ,https://www.immobilienscout24.de/expose/119689064,81677
,,false,false,München,Manuel Trosch,Bogenhausen,,false,118065721,true,,,13,699000,false,2,67,Bezugsfreie 2-Zimmer-Wohnung,https://www.immobilienscout24.de/expose/118065721,81667
,,true,true,München,Ute Reumuth / Immobilienfachwirtin (IHK),Obermenzing,,true,119631347,true,,,11,695000,false,4,100.3,4-Zimmer-Wohnung mit Balkonen und Hobbyraum in ruhiger Anwohnerstraße,https://www.immobilienscout24.de/expose/119631347,81247
,,true,true,München,Lorenz Reischl,Obermenzing,,false,119067354,true,,,28,698500,false,3.5,86.16,**Grüne Wohnoase** Charmante 3-Zi.-Whg. mit Südbalkon in begehrter Lage Obermenzing,https://www.immobilienscout24.de/expose/119067354,81247
,,false,false,München,Rudolf Jakob Sewald,Hasenbergl,,false,116548789,false,,,25,736900,false,2.5,77.97,"Hochwertige Wohnanlage ""Glockenbecher"" im Münchner Norden",https://www.immobilienscout24.de/expose/116548789,80935
,,true,false,München,Elke Schätz,Hadern,,true,114410462,false,,,19,739000,false,4,86.56,Seltenheit: Gartenwohnung in einer kleinen villenähnlichen Wohnanlage,https://www.immobilienscout24.de/expose/114410462,81375
,,true,true,München,Lorenz Kranz,Hasenbergl,,false,118749804,false,,,13,651000,false,3,76.67,SONNENDURCHFLUTET & AUSBLICK-NEUBAU 3-Zi-Whg in solider Bauqualität-idyllische Wohnlage nahe Zentrum,https://www.immobilienscout24.de/expose/118749804,80935
,,true,true,München,Lorenz Kranz,Hasenbergl,,false,118043695,false,,,3,651000,false,3,76.67,SONNENDURCHFLUTET & MODERN -NEUBAU 3-Zi-Whg in solider Bauqualität-idyllische Wohnlage nahe Zentrum,https://www.immobilienscout24.de/expose/118043695,80935
,,true,false,München,Julian Wierer,Obergiesing,,false,118743488,true,,,9,499000,false,3,73,"Top-Lage nähe Weißenseepark: Moderne, helle und ruhige 3-Zimmer-Wohnung",https://www.immobilienscout24.de/expose/118743488,81539
,,true,false,München,Michael Hencky,Hasenbergl,,false,118642383,true,,,11,595000,false,4,97.47,Großzügige 4-Zimmer-Maisonette-Wohnung mit Tiefgarageneinzelstellplatz,https://www.immobilienscout24.de/expose/118642383,80935
,,true,true,München,Simone Ramge,Obermenzing,,false,119753416,true,,,7,585000,false,3,66.83,AIGNER - Helle und moderne 3-Zimmer-Dachgeschosswohnung mit zwei Balkonen im Herzen Obermenzings,https://www.immobilienscout24.de/expose/119753416,81247
